lat,lon,mcc,mnc,lac,cellid,averageSignalStrength,range,samples,changeable,radio,rnc,cid,tac,sid,nid,bid
27.659,85.301,429,1,10404,26452482,0,1000,1,1,LTE,0,0,10404,0,0,0
27.652,85.318,429,1,10404,26464769,0,1000,1,1,LTE,0,0,10404,0,0,0
27.652,85.352,429,1,10424,26466562,0,1147,1,1,LTE,0,0,10424,0,0,0
27.652,85.351,429,1,10424,26466560,0,1095,1,1,LTE,0,0,10424,0,0,0
27.653,85.35,429,1,10424,345345,0,1000,1,1,LTE,0,0,10424,0,0,0
27.655,85.35,429,1,10424,348161,0,1000,1,1,LTE,0,0,10424,0,0,0
27.655,85.35,429,1,10424,410371,0,1000,1,1,LTE,0,0,10424,0,0,0
27.657,85.348,429,1,10424,391682,0,1000,1,1,LTE,0,0,10424,0,0,0
27.658,85.346,429,1,10424,391681,0,1000,1,1,LTE,0,0,10424,0,0,0
27.659,85.346,429,1,10424,356097,0,1000,1,1,LTE,0,0,10424,0,0,0
27.659,85.345,429,1,10424,488961,0,1000,1,1,LTE,0,0,10424,0,0,0
27.661,85.343,429,1,10424,349441,0,1000,1,1,LTE,0,0,10424,0,0,0
27.65,85.352,429,1,10424,355331,0,1000,1,1,LTE,0,0,10424,0,0,0
27.65,85.356,429,1,10424,350467,0,1000,1,1,LTE,0,0,10424,0,0,0
27.661,85.361,429,1,10403,377859,0,2824,1,1,LTE,0,0,10403,0,0,0
27.676,85.287,429,1,10418,434177,0,1000,1,1,LTE,0,0,10418,0,0,0
27.677,85.288,429,1,10418,301058,0,1000,1,1,LTE,0,0,10418,0,0,0
27.677,85.293,429,1,10417,389650,0,1000,1,1,LTE,0,0,10417,0,0,0
27.677,85.293,429,1,10417,425475,0,1000,1,1,LTE,0,0,10417,0,0,0
27.677,85.292,429,1,10418,359427,0,1000,1,1,LTE,0,0,10418,0,0,0
27.677,85.295,429,1,10407,359682,0,1000,1,1,LTE,0,0,10407,0,0,0
27.677,85.29,429,1,10417,389634,0,1000,1,1,LTE,0,0,10417,0,0,0
27.677,85.29,429,1,10417,389635,0,1000,1,1,LTE,0,0,10417,0,0,0
27.678,85.289,429,1,10417,389636,0,1000,1,1,LTE,0,0,10417,0,0,0
27.678,85.289,429,1,10417,389637,0,1000,1,1,LTE,0,0,10417,0,0,0
27.678,85.294,429,1,10418,359425,0,1000,1,1,LTE,0,0,10418,0,0,0
27.678,85.289,429,1,10417,389633,0,1000,1,1,LTE,0,0,10417,0,0,0
27.678,85.289,429,1,10417,389638,0,1000,1,1,LTE,0,0,10417,0,0,0
27.678,85.293,429,1,10418,359430,0,1000,1,1,LTE,0,0,10418,0,0,0
27.679,85.289,429,1,10417,389639,0,1000,1,1,LTE,0,0,10417,0,0,0
27.679,85.289,429,1,10417,389641,0,1000,1,1,LTE,0,0,10417,0,0,0
27.679,85.289,429,1,10417,389644,0,1000,1,1,LTE,0,0,10417,0,0,0
27.679,85.289,429,1,10417,389640,0,1000,1,1,LTE,0,0,10417,0,0,0
27.679,85.297,429,1,10407,359683,0,1000,1,1,LTE,0,0,10407,0,0,0
27.668,85.308,429,1,10405,339458,0,1000,1,1,LTE,0,0,10405,0,0,0
27.668,85.31,429,1,10405,26460417,0,1000,1,1,LTE,0,0,10405,0,0,0
27.67,85.305,429,1,10405,26451456,0,1000,1,1,LTE,0,0,10405,0,0,0
27.67,85.305,429,1,10405,339457,0,1000,1,1,LTE,0,0,10405,0,0,0
27.668,85.325,429,1,10415,350209,0,1000,1,1,LTE,0,0,10415,0,0,0
27.668,85.319,429,1,10405,26464000,0,1000,1,1,LTE,0,0,10405,0,0,0
27.668,85.321,429,1,10415,431105,0,1000,1,1,LTE,0,0,10415,0,0,0
27.668,85.319,429,1,10405,26461697,0,1000,1,1,LTE,0,0,10405,0,0,0
27.669,85.322,429,1,10405,26462210,0,1000,1,1,LTE,0,0,10405,0,0,0
27.67,85.322,429,1,10415,350210,0,1000,1,1,LTE,0,0,10415,0,0,0
27.668,85.335,429,1,10415,310018,0,1000,1,1,LTE,0,0,10415,0,0,0
27.669,85.352,429,2,40120,231748865,0,1000,1,1,LTE,0,0,40120,0,0,0
27.669,85.351,429,2,40116,231643648,0,1000,1,1,LTE,0,0,40116,0,0,0
27.669,85.336,429,1,10415,310021,0,1000,1,1,LTE,0,0,10415,0,0,0
27.67,85.337,429,1,10415,380162,0,1000,1,1,LTE,0,0,10415,0,0,0
27.67,85.336,429,1,10402,26451970,0,1000,1,1,LTE,0,0,10402,0,0,0
27.674,85.37,429,1,10422,262405,0,1135,1,1,LTE,0,0,10422,0,0,0
27.674,85.367,429,2,40120,231703811,0,1000,1,1,LTE,0,0,40120,0,0,0
27.674,85.369,429,2,40120,231703809,0,1161,1,1,LTE,0,0,40120,0,0,0
27.674,85.366,429,1,10422,262401,0,724,1,1,LTE,0,0,10422,0,0,0
27.674,85.367,429,1,10422,262402,0,500,1,1,LTE,0,0,10422,0,0,0
27.675,85.366,429,2,40120,231703810,0,1000,1,1,LTE,0,0,40120,0,0,0
27.675,85.37,429,1,10403,414724,0,2050,1,1,LTE,0,0,10403,0,0,0
27.675,85.363,429,2,40120,231624193,0,500,1,1,LTE,0,0,40120,0,0,0
27.675,85.361,429,2,40120,231947520,0,1000,1,1,LTE,0,0,40120,0,0,0
27.675,85.361,429,2,40116,231622400,0,1000,1,1,LTE,0,0,40116,0,0,0
27.675,85.361,429,1,10422,262403,0,500,1,1,LTE,0,0,10422,0,0,0
27.675,85.361,429,2,40120,231947543,0,500,1,1,LTE,0,0,40120,0,0,0
27.675,85.36,429,1,10422,294657,0,1000,1,1,LTE,0,0,10422,0,0,0
27.675,85.359,429,1,10422,426754,0,1000,1,1,LTE,0,0,10422,0,0,0
27.675,85.359,429,1,10422,262406,0,882,1,1,LTE,0,0,10422,0,0,0
27.675,85.36,429,2,40116,231869697,0,1000,1,1,LTE,0,0,40116,0,0,0
27.674,85.38,429,1,10403,450818,0,1000,1,1,LTE,0,0,10403,0,0,0
27.674,85.378,429,1,10403,471301,0,1000,1,1,LTE,0,0,10403,0,0,0
27.674,85.378,429,1,10403,471297,0,1000,1,1,LTE,0,0,10403,0,0,0
27.674,85.38,429,1,10403,260868,0,3036,1,1,LTE,0,0,10403,0,0,0
27.674,85.38,429,1,10403,471300,0,1234,1,1,LTE,0,0,10403,0,0,0
27.674,85.38,429,2,40120,231688704,0,1000,1,1,LTE,0,0,40120,0,0,0
27.674,85.378,429,1,10403,260865,0,687,1,1,LTE,0,0,10403,0,0,0
27.674,85.375,429,1,10403,450820,0,693,1,1,LTE,0,0,10403,0,0,0
27.674,85.376,429,1,10403,450817,0,2655,1,1,LTE,0,0,10403,0,0,0
27.674,85.373,429,2,40120,231656962,0,843,1,1,LTE,0,0,40120,0,0,0
27.674,85.373,429,1,10403,260867,0,755,1,1,LTE,0,0,10403,0,0,0
27.687,85.291,429,1,10417,426498,0,645,1,1,LTE,0,0,10417,0,0,0
27.689,85.286,429,1,10417,302851,0,1000,1,1,LTE,0,0,10417,0,0,0
27.689,85.284,429,1,10417,304386,0,1000,1,1,LTE,0,0,10417,0,0,0
27.689,85.284,429,1,10417,304387,0,1000,1,1,LTE,0,0,10417,0,0,0
27.689,85.284,429,1,10417,302850,0,1000,1,1,LTE,0,0,10417,0,0,0
27.687,85.314,429,1,10405,483331,0,1000,1,1,LTE,0,0,10405,0,0,0
27.687,85.315,429,1,10405,483329,0,500,1,1,LTE,0,0,10405,0,0,0
27.686,85.328,429,1,10406,276994,0,1000,1,1,LTE,0,0,10406,0,0,0
27.686,85.323,429,1,10415,356353,0,1000,1,1,LTE,0,0,10415,0,0,0
27.686,85.318,429,1,10405,26459137,0,1000,1,1,LTE,0,0,10405,0,0,0
27.686,85.316,429,1,10405,483330,0,1000,1,1,LTE,0,0,10405,0,0,0
27.686,85.317,429,1,10405,347138,0,1000,1,1,LTE,0,0,10405,0,0,0
27.687,85.321,429,1,10416,303618,0,1000,1,1,LTE,0,0,10416,0,0,0
27.687,85.319,429,1,10405,347137,0,1000,1,1,LTE,0,0,10405,0,0,0
27.687,85.328,429,1,10406,276993,0,1000,1,1,LTE,0,0,10406,0,0,0
27.686,85.346,429,2,40116,231621120,0,1000,1,1,LTE,0,0,40116,0,0,0
27.686,85.344,429,1,10412,311042,0,1000,1,1,LTE,0,0,10412,0,0,0
27.687,85.359,429,1,10422,324867,0,1000,1,1,LTE,0,0,10422,0,0,0
27.688,85.36,429,1,10422,264707,0,1000,1,1,LTE,0,0,10422,0,0,0
27.689,85.354,429,1,10412,329730,0,1655,1,1,LTE,0,0,10412,0,0,0
27.69,85.353,429,1,10412,336897,0,1832,1,1,LTE,0,0,10412,0,0,0
27.704,85.294,429,1,10407,26450946,0,1000,1,1,LTE,0,0,10407,0,0,0
27.705,85.29,429,1,10407,26391296,0,1000,1,1,LTE,0,0,10407,0,0,0
27.706,85.286,429,1,10407,26412801,0,1000,1,1,LTE,0,0,10407,0,0,0
27.708,85.283,429,1,10417,478211,0,1000,1,1,LTE,0,0,10417,0,0,0
27.704,85.315,429,1,10406,26427394,0,1000,1,1,LTE,0,0,10406,0,0,0
27.704,85.333,429,1,10406,26419968,0,1000,1,1,LTE,0,0,10406,0,0,0
27.705,85.317,429,1,10416,315394,0,1000,1,1,LTE,0,0,10416,0,0,0
27.705,85.33,429,1,10416,417539,0,1000,1,1,LTE,0,0,10416,0,0,0
27.705,85.317,429,1,10416,315395,0,1273,1,1,LTE,0,0,10416,0,0,0
27.705,85.329,429,1,10416,296961,0,1000,1,1,LTE,0,0,10416,0,0,0
27.705,85.332,429,1,10416,417538,0,1000,1,1,LTE,0,0,10416,0,0,0
27.705,85.323,429,1,10416,285443,0,1000,1,1,LTE,0,0,10416,0,0,0
27.705,85.345,429,1,10406,288769,0,3615,1,1,LTE,0,0,10406,0,0,0
27.705,85.352,429,1,10412,336641,0,1000,1,1,LTE,0,0,10412,0,0,0
27.705,85.352,429,1,10412,336644,0,1000,1,1,LTE,0,0,10412,0,0,0
27.705,85.336,429,1,10416,279554,0,500,1,1,LTE,0,0,10416,0,0,0
27.705,85.349,429,1,10402,26448640,0,1000,1,1,LTE,0,0,10402,0,0,0
27.722,85.38,429,1,10402,466177,0,1000,1,1,LTE,0,0,10402,0,0,0
27.722,85.376,429,1,10402,296193,0,1000,1,1,LTE,0,0,10402,0,0,0
27.722,85.373,429,1,10402,296195,0,1000,1,1,LTE,0,0,10402,0,0,0
27.722,85.372,429,1,10402,26444289,0,1000,1,1,LTE,0,0,10402,0,0,0
27.722,85.293,429,1,10429,328706,0,1000,1,1,LTE,0,0,10429,0,0,0
27.732,85.297,429,1,10409,26387713,0,1000,1,1,LTE,0,0,10409,0,0,0
27.724,85.307,429,1,10429,270851,0,1000,1,1,LTE,0,0,10429,0,0,0
27.725,85.299,429,1,10409,26440705,0,1000,1,1,LTE,0,0,10409,0,0,0
27.725,85.306,429,1,10429,270850,0,1000,1,1,LTE,0,0,10429,0,0,0
27.726,85.302,429,1,10429,270849,0,1000,1,1,LTE,0,0,10429,0,0,0
27.722,85.331,429,1,10409,414979,0,1000,1,1,LTE,0,0,10409,0,0,0
27.723,85.331,429,1,10409,271619,0,1455,1,1,LTE,0,0,10409,0,0,0
27.723,85.322,429,1,10409,26439426,0,1000,1,1,LTE,0,0,10409,0,0,0
27.722,85.344,429,1,10406,325889,0,1000,1,1,LTE,0,0,10406,0,0,0
27.722,85.345,429,1,10406,26430720,0,1000,1,1,LTE,0,0,10406,0,0,0
27.723,85.336,429,1,10411,338435,0,1000,1,1,LTE,0,0,10411,0,0,0
27.723,85.34,429,1,10406,26414337,0,1000,1,1,LTE,0,0,10406,0,0,0
27.724,85.337,429,1,10411,338434,0,1000,1,1,LTE,0,0,10411,0,0,0
27.724,85.34,429,1,10416,411393,0,2081,1,1,LTE,0,0,10416,0,0,0
27.725,85.341,429,1,10406,26414336,0,1000,1,1,LTE,0,0,10406,0,0,0
27.725,85.344,429,1,10401,26402305,0,1000,1,1,LTE,0,0,10401,0,0,0
27.725,85.344,429,1,10406,26437888,0,1000,1,1,LTE,0,0,10406,0,0,0
27.742,85.331,429,1,10401,26445056,0,1000,1,1,LTE,0,0,10401,0,0,0
27.743,85.331,429,1,10401,26394625,0,1000,1,1,LTE,0,0,10401,0,0,0
27.744,85.331,429,1,10401,26394624,0,1000,1,1,LTE,0,0,10401,0,0,0
27.744,85.333,429,1,10401,26395138,0,1000,1,1,LTE,0,0,10401,0,0,0
27.741,85.338,429,1,10411,287747,0,1000,1,1,LTE,0,0,10411,0,0,0
27.741,85.334,429,1,10401,26395394,0,1000,1,1,LTE,0,0,10401,0,0,0
27.742,85.347,429,1,10411,352259,0,1000,1,1,LTE,0,0,10411,0,0,0
27.743,85.34,429,1,10411,452354,0,1000,1,1,LTE,0,0,10411,0,0,0
27.743,85.341,429,1,10421,272899,0,2826,1,1,LTE,0,0,10421,0,0,0
27.743,85.34,429,1,10411,452355,0,1000,1,1,LTE,0,0,10411,0,0,0
27.743,85.348,429,1,10411,352258,0,1252,1,1,LTE,0,0,10411,0,0,0
27.744,85.341,429,1,10411,272386,0,1000,1,1,LTE,0,0,10411,0,0,0
27.744,85.341,429,1,10411,272387,0,1000,1,1,LTE,0,0,10411,0,0,0
